#
#   VizieR Astronomical Server: http://cdsweb.u-strasbg.fr	2004-12-14T02:59:10
#   Explanations and Statistics of UCDs:			See LINK below
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#    (link)
#
#Coosys	J2000:	eq_FK5 2000
#INFO	Ref=Vxml4301
#INFO	Target=304.500000-12.533333,rm=600.

#RESOURCE=1280
#Name: I/280A
#Title:	All-sky Compiled Catalogue of 2.5 million stars (Kharchenko 2001)
#Table	I_280A_ascc01:
#Name: I/280A/ascc01
#Title:	The all-sky catalogue of 2.5million stars
#Coosys	J2000_1991.250:	eq_FK5 2000_1991.250
#Column	recno	(I8)	Record number within the original table (starting from 1)        (link)	[ucd=RECORD]
#Column	RAJ2000	(F12.8)	Right Ascension J2000.0, epoch 1991.25        (link)	[ucd=POS_EQ_RA_MAIN]
#Column	DEJ2000	(F12.8)	Declination J2000.0, epoch 1991.25	[ucd=POS_EQ_DEC_MAIN]
#Column	Plx	(F7.2)	? Trigonometric parallax	[ucd=POS_PARLX_TRIG]
#Column	e_Plx	(F6.2)	? Standard error in Plx	[ucd=ERROR]
#Column	pmRA	(F8.2)	Proper Motion in RA*cos(DE)	[ucd=POS_EQ_PMRA]
#Column	pmDE	(F8.2)	Proper Motion in Declination	[ucd=POS_EQ_PMDEC]
#Column	Bmag	(F6.3)	? B magnitude in Johnson system	[ucd=PHOT_JHN_B]
#Column	Vmag	(F6.3)	? V magnitude in Johnson system	[ucd=PHOT_JHN_V]
#Column	SpType	(A12)	Spectral type in MK or HD system	[ucd=SPECT_TYPE_MK]
#Column	TYC1	(I4)	? TYC1 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC2	(I5)	? TYC2 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC3	(I1)	? TYC3 number from Tycho-2	[ucd=ID_ALTERNATIVE]

recno	RAJ2000	DEJ2000	Plx	e_Plx	pmRA	pmDE	Bmag	Vmag	SpType	TYC1	TYC2	TYC3
 1414303	304.98230163	-11.51157477	 -24.39	 51.90	   -4.78	  -14.22	12.021	10.596	            	5749	 2372	1
 1414478	305.64353754	-12.39279552	 -62.59	 46.40	  -12.53	   -6.59	11.136	10.716	            	5749	 1172	1
 1413834	303.35927091	-12.70410400	       	      	   18.01	   -2.19	12.171	11.416	            	5748	  123	1
 1414436	305.48096261	-13.12864468	       	      	    1.51	  -10.29	12.246	11.548	            	5753	  356	1
 1414332	305.10052398	-11.56785862	  24.39	 21.60	   63.36	  -91.30	10.501	 9.732	G5          	5749	  262	1
 1414479	305.64869655	-12.38190021	   1.02	  2.04	   -5.29	    1.58	 9.739	 8.377	K2III       	5749	 1136	1
 2500816	305.64871103	-12.38195767	   0.54	  2.04	   -3.31	    2.43	      	11.510
 1414408	305.36195835	-13.29217999	       	      	   24.71	   -8.59	12.570	12.076	            	5753	  176	1
 1414466	305.59701804	-12.91889702	  -5.19	 23.39	   -7.88	  -26.35	10.745	 9.426	K5          	5749	 1485	1
 1413992	303.94120515	-13.53396061	       	      	   12.31	   -3.69	13.021	10.763	            	5752	 1654	1
 1413847	303.39682956	-12.91216295	       	      	   -9.58	  -15.29	12.412	11.592	            	5748	  316	1
 1414470	305.61609394	-12.19660516	       	      	  -12.78	  -20.09	12.744	12.082	            	5749	  797	1
 1413819	303.33056736	-12.51410926	 -15.39	 83.40	    1.64	  -10.25	11.530	10.947	            	5748	   67	1
 1413858	303.44721899	-13.03361048	   9.80	 37.90	   19.89	  -17.09	11.510	10.063	            	5748	 1545	1
 1414176	304.45107855	-13.67593473	 -50.70	 45.29	    2.40	   -2.14	11.774	10.943	            	5752	 1686	1
 1414065	304.14404099	-11.43991008	  65.59	 29.20	   -1.37	   -8.36	10.877	10.639	            	5748	 2590	1
 1414006	303.96967946	-11.50688067	       	      	   -3.68	   -5.49	11.893	11.265	            	5748	 1182	1
 1413827	303.34685430	-12.29870364	 -40.09	 41.79	   -5.47	  -13.17	10.608	 9.990	G0          	5748	  841	1
 1414016	304.00138748	-11.49031425	 -24.29	 48.79	   15.22	  -20.39	11.538	11.024	            	5748	 1369	1
 1414182	304.47106861	-13.68776842	       	      	    3.51	    7.80	12.938	12.457	            	5753	  927	1
 1414492	305.68786215	-12.49367666	-104.00	 56.70	   -2.68	    3.14	11.479	10.249	            	5749	 1551	1
 1413844	303.39291092	-12.96059622	       	      	   -7.58	  -19.19	12.862	11.420	            	5748	  308	1
 1414489	305.67202959	-12.74238748	       	      	   -2.88	  -21.49	12.710	12.142	            	5749	 1366	1
 1414486	305.66873402	-12.76169231	       	      	   41.51	  -17.49	12.256	11.433	            	5749	 1151	1
 1414282	304.89912141	-11.43748834	 -42.59	 47.50	    0.13	   -7.75	11.611	10.963	            	5749	 2285	1
 1414392	305.30849226	-13.39124906	       	      	   14.31	  -10.59	12.543	11.697	            	5753	  211	1
 1414426	305.43185434	-13.28422110	 225.10	 58.79	   -6.62	  -41.49	11.495	10.813	            	5753	  152	1
 1414222	304.67498731	-11.36694264	  97.59	 37.40	    3.29	  -13.78	11.373	10.975	            	5749	 1496	1
 1413927	303.71410527	-11.63657268	   2.00	  1.10	    0.25	  -10.30	 8.105	 8.074	A0          	5748	 1140	1
 1414458	305.57639263	-13.08504833	       	      	    2.91	  -15.09	12.337	11.673	            	5749	 2042	1
 1413958	303.83317821	-11.53533967	       	      	   -4.98	    5.80	12.757	11.441	            	5748	 1423	1
 1414054	304.11282152	-13.66457232	       	      	    8.61	    2.50	11.883	11.007	            	5752	 1716	1
 1414496	305.70187353	-12.75911949	       	      	  -16.98	  -25.19	11.615	11.009	            	5749	 1284	1
 1413904	303.63134197	-11.69220483	       	      	    1.71	   -6.89	12.761	11.197	            	5748	 1015	1
 1414462	305.59072930	-13.08046495	  30.39	 62.00	   13.18	   -4.72	11.578	10.405	            	5749	 2007	1
 1414451	305.54288436	-13.16817105	 -32.70	 28.29	   31.18	  -16.51	10.500	 9.826	G0          	5753	  148	1
 1414418	305.39656944	-13.35489540	 132.89	 67.90	    5.28	    1.95	11.430	10.993	            	5753	  192	1
 1414491	305.68550519	-12.21820080	       	      	    8.11	   -5.29	12.627	11.989	            	5749	  757	1
 1414025	304.02354593	-13.64997813	       	      	    1.21	  -16.99	13.153	11.711	            	5752	 1788	1
 1414361	305.20454007	-11.53875498	       	      	   10.61	  -12.29	13.052	11.696	            	5749	  293	1
 1414291	304.95121338	-11.40396847	       	      	    4.31	  -10.79	12.593	11.791	            	5749	  420	1
 1414508	305.74075378	-12.47036560	       	      	   11.61	   -4.59	12.168	11.542	            	5749	 1447	1
 1413804	303.26179294	-12.64615745	       	      	   10.61	   -9.99	13.138	10.716	            	5748	  195	1
 1414289	304.94491782	-11.39766162	       	      	   -0.38	  -17.99	12.095	11.227	            	5749	 2274	1
 1413963	303.84751089	-13.57498217	       	      	   -3.98	   -6.49	12.132	11.252	            	5752	 2072	1
 1414038	304.06871370	-13.69001378	       	      	    3.21	   -2.49	13.225	12.944	            	5752	 1576	1
 1413875	303.52182161	-11.75781717	       	      	    7.91	   -1.29	11.917	11.665	            	5748	 1212	1
 1413817	303.32548191	-12.98996664	-133.30	 85.19	    6.58	   -2.60	11.805	11.373	            	5748	  302	1
 1414082	304.17544320	-13.72691956	       	      	    6.41	    2.70	13.216	12.337	            	5752	 1854	1
 1414080	304.17422756	-11.33514009	       	      	  -23.08	  -30.69	12.826	12.137	            	5748	 2575	1
 1414446	305.53114847	-13.26583462	       	      	   11.61	    3.00	13.184	11.051	            	5753	   34	1
 1413803	303.26145272	-12.24413578	       	      	    3.71	   -6.59	12.995	11.760	            	5748	  713	1
 1414435	305.47850234	-11.73719127	       	      	    4.01	   -2.19	11.789	10.942	            	5749	  565	1
 1414443	305.51485648	-11.77784489	 -11.00	 55.59	   14.83	    6.35	11.509	10.981	            	5749	  698	1
 1413965	303.85306612	-11.45151670	       	      	    3.71	  -12.29	12.505	11.780	            	5748	 1404	1
 1413799	303.24344315	-12.82489623	  -2.40	 48.50	   12.08	   -6.58	11.788	10.686	            	5748	  106	1
 1414517	305.77627738	-12.73921207	 -39.59	 37.90	   12.49	   -1.48	10.877	10.508	            	5749	 1365	1
 1413792	303.20679187	-12.53027546	       	      	   -1.58	  -12.29	12.940	10.965	            	5748	   33	1
 1413945	303.79073773	-11.47400659	       	      	  -15.28	   -2.89	11.826	11.385	            	5748	 1450	1
 1414063	304.12741888	-13.74674505	       	      	  -13.08	   -5.49	13.027	12.280	            	5752	 1960	1
 1414499	305.71381971	-12.99058050	       	      	    1.81	   -0.79	12.924	11.374	            	5749	 1054	1
 1414201	304.57117597	-13.80527035	       	      	  -18.08	  -24.79	11.865	11.439	            	5753	  788	1
 1413843	303.39268971	-11.85164117	       	      	   -9.58	  -21.09	12.084	12.282	            	5748	 1527	1
 1414276	304.87963373	-11.30899529	  38.00	 27.50	  -17.18	  -13.87	11.010	 9.666	M0          	5749	 2490	1
 1413812	303.30225789	-13.08409219	       	      	   11.51	    3.00	11.686	11.198	            	5748	 2128	1
 1414441	305.51453237	-11.70413049	 141.60	 57.29	  -24.97	  -25.06	11.427	10.722	            	5749	  466	1
 1414521	305.79239892	-12.25046582	 -11.89	 29.79	   -2.86	  -10.88	10.551	 9.649	G5          	5749	  682	1
 1414093	304.21240605	-11.26913404	-112.59	 55.29	   10.19	    5.67	11.982	10.364	            	5748	 1362	1
 1413795	303.21885945	-12.87667177	       	      	   -7.28	  -21.59	12.271	11.265	            	5748	  354	1
 1414505	305.72613224	-12.02866801	       	      	   13.81	   -1.49	12.622	13.607	            	5749	  813	1
 1414355	305.18232607	-13.66305494	   7.80	 12.00	  -11.93	  -33.47	 9.431	 9.069	F0          	5753	  780	1
 1413786	303.18948615	-12.82396773	       	      	  -17.68	  -27.19	12.490	11.638	            	5748	  320	1
 1414272	304.86362996	-11.26936019	       	      	   -8.48	  -12.79	12.495	12.223	            	5749	  246	1
 1413980	303.89743650	-13.71467766	       	      	   10.51	    7.10	12.290	10.560	            	5752	 1701	1
 1413871	303.50290218	-13.42551700	       	      	    7.41	  -38.99	12.207	12.276	            	5752	 2061	1
 1414482	305.65432608	-13.22944739	       	      	    4.51	   -6.99	13.026	12.033	            	5753	   18	1
 1413953	303.81667838	-11.38941044	       	      	  -17.58	  -13.79	12.975	13.050	            	5748	 1238	1
 1413894	303.58189744	-13.51589205	       	      	    3.51	   -2.49	12.536	11.650	            	5752	 1592	1
 1414520	305.78858909	-12.10574375	 -21.29	 66.19	   -0.50	  -22.20	11.544	10.563	            	5749	  994	1
 1413883	303.54712961	-13.48933976	   2.15	  1.44	    5.05	   -2.55	 9.802	 8.809	G8III       	5752	 1739	1
 1414204	304.58332422	-13.86535073	-127.40	 74.30	   -4.57	   -5.34	12.261	10.683	            	5753	  536	1
 1414485	305.66756292	-13.23107049	  24.29	 23.89	    4.95	    0.73	10.669	 9.622	G5          	5753	  239	1
 1414051	304.10722135	-11.24782343	  18.10	 12.69	   29.43	  -28.09	 9.968	 9.444	F2          	5744	 2161	1
 1414543	305.87109845	-12.64347617	       	      	  -10.08	  -19.79	12.345	11.377	            	5749	 1083	1
 1414264	304.83524931	-11.22933548	 -10.60	 64.80	    4.57	   -1.00	11.841	11.714	            	5745	   94	1
 1413854	303.43712327	-13.39167665	  41.50	 46.59	    1.74	  -13.63	12.164	10.322	            	5752	 1746	1
 1413794	303.21268603	-13.01846828	   9.39	 39.40	   -2.96	   -0.44	10.835	 9.761	K0          	5748	  284	1
 1414367	305.23055358	-13.67848675	  15.63	  4.00	  -74.27	 -199.08	13.020	12.121	            	5753	  876	1
 1414145	304.35238221	-13.87534331	       	      	    9.61	   -0.99	13.002	12.854	            	5752	  220	1
 1414326	305.07814393	-13.76181005	 -85.59	 59.79	   20.88	  -12.93	11.765	10.873	            	5753	  426	1
 1414125	304.28057811	-13.86969952	       	      	    9.31	  -10.29	12.883	12.380	            	5752	  188	1
 1414360	305.20021791	-13.70499243	       	      	    4.81	   -7.89	11.482	11.064	            	5753	  915	1
 1414211	304.62163049	-13.88381409	  55.29	 28.00	    4.29	  -10.00	10.374	10.068	A0          	5753	  454	1
 1414518	305.77650178	-13.07844427	  18.10	 21.79	   14.40	   -2.36	10.511	 9.324	K0          	5749	 2020	1
 1413767	303.12557204	-12.75808937	       	      	    7.01	   -0.99	11.829	11.661	            	5748	  386	1
 1414469	305.61599415	-11.72149926	       	      	   12.31	    8.80	13.046	11.823	            	5749	  514	1
 1413764	303.10731366	-12.61702214	  35.57	  0.92	  193.58	 -195.54	 6.331	 5.837	F5V         	5748	 2599	1
 1413826	303.34492264	-13.30225437	       	      	    4.41	  -13.59	12.249	11.291	            	5752	 2144	1
 1414483	305.66116361	-11.77674449	 -11.69	 72.00	    2.61	   -3.41	12.152	11.041	            	5749	  678	1
 1414139	304.33226988	-11.17842536	       	      	  -13.08	  -16.69	12.298	11.902	            	5744	  627	1
 1414405	305.35731626	-13.61779563	       	      	   16.21	   -2.99	12.311	11.519	            	5753	  649	1
 1414425	305.42756689	-11.50816458	       	      	   76.01	    5.10	12.457	11.886	            	5749	 2440	1
 1414550	305.88714459	-12.32614678	       	      	    0.81	   -7.99	12.456	11.738	            	5749	  502	1
 1413808	303.27721548	-13.22707311	       	      	   20.61	  -14.09	12.209	11.417	            	5752	 2274	1
 1414473	305.62252978	-13.37474034	   6.90	 55.70	    2.49	  -11.29	11.540	10.304	            	5753	  306	1
 1414546	305.87841999	-12.22484971	       	      	   19.21	   15.50	12.501	11.657	            	5749	  738	1
 1413781	303.18003470	-13.03476666	       	      	   18.61	  -22.19	12.248	11.567	            	5748	 1650	1
 1414559	305.90680766	-12.70358002	  13.89	 61.09	  -13.69	  -27.37	11.567	11.071	            	5749	 1378	1
 1414319	305.03774514	-11.25322724	  -0.20	 24.39	   29.09	  -68.65	10.507	 9.814	G0          	5749	  274	1
 1413761	303.09945355	-12.75694368	       	      	    4.11	    4.10	12.775	12.416	            	5748	  147	1
 1414084	304.18064931	-13.88333116	       	      	    2.51	   16.70	11.896	11.435	            	5752	  262	1
 1413936	303.76722573	-11.34671199	       	      	   -1.18	  -15.09	11.667	10.804	            	5748	 1090	1
 1414256	304.79887815	-13.89122364	  16.79	 30.60	   -0.65	  -10.26	11.192	10.072	            	5753	  420	1
 1414297	304.96861305	-13.84727161	  23.79	 33.50	   -1.41	   35.24	10.992	10.514	            	5753	  623	1
 1413937	303.76789421	-13.73059874	       	      	   17.21	  -21.59	12.538	11.945	            	5752	 1888	1
 1413938	303.77196609	-11.33414469	       	      	   -1.78	  -10.09	11.864	11.669	            	5748	 1047	1
 1413810	303.29707874	-11.77787000	 -35.79	 61.79	    7.86	   -6.18	11.488	10.998	            	5748	 1279	1
 1414506	305.73354844	-11.81813737	       	      	    3.51	   -3.19	12.656	11.797	            	5749	  836	1
 1414563	305.92648741	-12.36616027	  -4.00	 47.29	   -2.46	   -6.45	11.561	10.493	            	5749	 1080	1
 1414513	305.76257936	-13.21309893	 -22.10	 23.20	   16.53	    7.27	10.685	 9.820	G5          	5753	  319	1
 1413824	303.34330338	-13.37511464	       	      	    5.51	   -1.19	12.677	12.733	            	5752	 1580	1
 1414174	304.44051363	-13.94503032	       	      	    8.86	    2.42	12.089	11.157	            	5752	  150	1
 1414472	305.62187849	-11.64286371	       	      	   -2.98	   -5.29	12.805	11.996	            	5749	 2488	1
 1414019	304.00779108	-13.86318700	       	      	   -8.98	  -10.49	13.134	11.567	            	5752	  159	1
 1413755	303.06271347	-12.32606858	       	      	    1.01	  -15.09	12.724	11.718	            	5748	  968	1
 1413999	303.95517158	-11.21678290	 -69.40	 57.40	    7.02	   -6.50	11.758	11.262	            	5744	 2363	1
 1413852	303.42269784	-13.49092488	       	      	    1.51	   -6.79	12.374	12.477	            	5752	 1767	1
 1414331	305.09487014	-13.83405315	 -85.19	 46.70	   13.58	   -2.04	11.662	10.375	            	5753	  672	1
 1414569	305.94622611	-12.73413033	       	      	    8.01	    5.90	12.537	11.878	            	5749	 1244	1
 1414012	303.99191166	-13.87409926	       	      	   15.01	   14.60	12.872	12.722	            	5752	  206	1
 1414557	305.89764264	-12.10474522	       	      	   -8.28	  -11.59	11.867	11.232	            	5749	 1007	1
 1414498	305.70472443	-11.71889563	  -2.20	 33.70	    7.48	  -15.05	11.165	 9.620	            	5749	  505	1
 1414155	304.37064530	-13.96070424	   1.73	  1.22	   17.17	    4.30	 9.042	 8.741	A2m...      	5752	   82	1
 1414551	305.88920999	-13.00369248	  70.80	 37.50	  -16.33	   -4.48	11.034	10.775	            	5749	 1411	1
 1413748	303.02771088	-12.49337680	       	      	    3.71	    2.00	11.574	10.979	            	5748	  474	1
 1413750	303.03506390	-12.69002941	 148.60	 62.20	   10.52	  -16.81	11.866	11.559	            	5748	   95	1
 1413922	303.70434942	-11.32384797	       	      	   10.61	   -9.09	12.813	11.094	            	5748	  989	1
 1414572	305.97814077	-12.55091330	       	      	   -3.38	  -14.09	13.629	11.025	            	5749	 1018	1
 1414382	305.28751173	-11.31103084	       	      	    4.01	  -14.09	12.372	12.003	            	5749	 2504	1
 1414534	305.84085939	-13.15154794	 -35.00	 25.50	   12.94	  -22.08	10.350	 9.779	G5          	5753	  229	1
 1414116	304.26116850	-11.10586718	  34.59	 28.20	   36.79	    0.76	10.847	10.270	            	5744	 2125	1
 1414151	304.36182031	-13.97487915	 -67.50	 42.90	   14.81	  -17.18	11.289	 9.986	            	5752	   43	1
 1414573	305.98084668	-12.64019510	 127.59	 52.20	    1.50	   -9.89	11.623	10.407	            	5749	 1386	1
 1413862	303.46149001	-11.49558778	       	      	    4.61	  -11.79	12.670	11.426	            	5748	 1490	1
 1413779	303.17350369	-13.20112361	  20.97	  1.83	  168.04	 -220.70	10.911	 9.876	K2/K3V      	5752	 2338	1
 1413846	303.39565319	-11.55769777	  41.79	 26.00	   17.85	  -19.23	10.270	 9.720	F8          	5748	 1375	1
 1413766	303.11063889	-13.07193047	  99.80	 66.80	    3.70	    5.68	11.914	10.437	            	5748	 1623	1
 1414002	303.95957261	-13.89664368	       	      	   10.81	   -3.49	12.498	11.457	            	5752	  325	1
 1414076	304.17161556	-13.95935450	       	      	  -33.02	  -21.16	11.683	10.653	            	5752	   93	1
 1414237	304.72825204	-11.08422845	       	      	    5.61	    2.50	12.758	12.162	            	5745	 2603	1
 1413751	303.03891089	-12.89269070	  37.93	  2.75	  195.57	 -194.95	12.720	11.297	            	5748	  175	1
 1414455	305.56432528	-11.49506187	       	      	    2.21	   -1.79	13.384	11.529	            	5749	   33	1
 1413951	303.80408409	-11.22749452	 -18.89	 43.00	  -11.09	  -11.72	11.553	10.684	            	5744	  379	1
 1413739	303.00534658	-12.32677143	   2.09	 32.90	   -0.67	   -7.99	11.415	10.005	            	5748	  962	1
 1414510	305.74755136	-13.36706742	 -68.09	 72.19	   -3.95	    5.66	12.257	10.807	            	5753	  350	1
 1413866	303.47834940	-13.62555911	       	      	   -1.48	    8.10	11.847	11.156	            	5752	 1869	1
 1413737	302.99126269	-12.39235779	   6.75	  1.07	   -7.94	  -18.60	 7.556	 6.345	K0III       	5748	 2160	1
 1414305	304.99753375	-11.13582055	 -27.70	 16.20	   39.01	   -8.39	 9.753	 9.172	F8          	5745	  230	1
 1414379	305.28390088	-13.80199848	       	      	   18.61	   10.10	12.082	10.835	            	5753	  803	1
 1414549	305.88341591	-11.91924767	       	      	    1.51	  -14.09	12.319	11.382	            	5749	  545	1
 1414562	305.92303990	-13.06374070	  35.20	 53.50	  -21.01	   -0.67	11.700	10.543	            	5749	 2167	1
 1413763	303.10415031	-11.93545512	       	      	    5.51	    1.80	12.725	11.590	            	5748	  774	1
 1414328	305.08593643	-13.91220294	       	      	    2.01	   -8.79	12.287	11.374	            	5753	 2007	1
 1413735	302.97820374	-12.68360037	       	      	   -0.98	  -10.49	12.894	11.320	            	5748	   22	1
 1414193	304.52981530	-11.03926454	       	      	   -9.98	   -9.79	13.026	11.201	            	5745	 2448	1
 1413746	303.02481613	-12.94033332	       	      	   10.61	    2.90	12.163	10.624	            	5748	  143	1
 1414057	304.11817794	-11.08354731	       	      	    6.51	  -20.99	12.471	11.536	            	5744	  659	1
 1414279	304.88354661	-11.08371232	 -27.50	 60.59	   -3.90	   -4.62	11.510	10.988	            	5745	 2591	1
 1413729	302.96481141	-12.50220852	       	      	   12.81	  -10.09	12.413	11.480	            	5748	  439	1
 1414022	304.01619549	-11.10844391	       	      	  -10.48	  -17.49	13.193	12.629	            	5744	  104	1
 1414532	305.83819941	-11.79396200	  16.79	 52.40	   15.99	  -57.32	11.382	10.148	            	5749	  739	1
 1413865	303.47359012	-13.65768317	       	      	    8.11	    1.80	12.715	11.554	            	5752	 1749	1
 1414070	304.15681152	-14.00253531	       	      	    1.49	  -12.50	12.744	10.657	            	5752	  416	1
 1413797	303.23338689	-11.66413343	  18.50	 30.39	  -15.08	  -16.68	10.970	 9.828	K0          	5748	 1066	1
 1414075	304.17059627	-14.01386145	       	      	   -1.64	    2.92	14.193	10.609	            	5752	  433	1
 1413959	303.83847363	-11.16364623	  22.00	 23.20	    2.29	   -5.38	10.774	 9.533	K2          	5744	  189	1
 1414273	304.86453683	-14.00785891	       	      	   -8.28	    8.10	12.721	12.443	            	5753	 1830	1
 1414260	304.81492187	-14.01963569	       	      	  -14.08	  -20.79	12.359	11.637	            	5753	 1797	1
 1414560	305.90826294	-13.18479792	       	      	    6.41	   -2.49	12.692	12.639	            	5753	  327	1
 1414554	305.89286694	-13.21605960	       	      	   -5.78	    2.70	12.978	11.868	            	5753	  287	1
 1413971	303.88246236	-13.92974756	-116.59	 64.09	   -8.94	    1.12	11.837	10.630	            	5752	  198	1
 1414247	304.76229552	-14.03455923	       	      	   32.63	   -6.55	11.929	10.482	            	5753	 1786	1
 1414123	304.27927197	-11.02574025	       	      	    8.11	   -0.79	12.851	11.016	            	5744	 2379	1
 1413728	302.95350069	-12.74862133	 151.10	 61.09	    2.81	   -0.63	11.207	10.641	            	5748	   12	1
 1413884	303.54858468	-11.32586792	       	      	    4.31	  -17.29	12.385	11.495	            	5748	  998	1
 1413939	303.77816480	-13.88837183	       	      	   13.31	   -9.59	12.694	12.069	            	5752	  284	1
 1414575	305.98332013	-12.04216314	       	      	   -0.78	   -3.49	12.284	10.848	            	5749	  877	1
 1413725	302.94593293	-12.73942372	       	      	    6.51	   -7.89	12.344	11.723	            	5748	  113	1
 1414312	305.02008843	-13.98034952	 -37.40	 29.89	   38.42	  -81.26	10.973	10.092	            	5753	 2225	1
 1413995	303.94465770	-13.96891927	       	      	   -6.98	  -13.79	13.338	11.537	            	5752	    4	1
 1413972	303.88335702	-13.94842481	 -40.70	 42.79	   41.44	   22.78	11.429	10.774	            	5752	  127	1
 1414548	305.88311079	-13.27274047	 -18.60	 49.09	    2.99	   -9.58	10.974	11.002	            	5753	  102	1
 1414109	304.24417840	-11.01316636	 -30.60	 54.79	    3.17	  -12.13	11.878	10.650	            	5744	 1716	1
 1414396	305.31888940	-13.85438769	-141.00	 63.70	    7.76	  -11.37	11.481	10.964	            	5753	  607	1
 1413952	303.81067251	-11.14293580	       	      	  -14.58	   -0.99	13.316	11.774	            	5744	  148	1
 1414321	305.04892314	-13.98352753	  59.50	 36.29	   -1.73	   -5.16	11.013	10.341	            	5753	 1934	1
 1413788	303.19891044	-11.65579316	 -45.70	 57.90	    7.14	    1.65	11.352	11.163	            	5748	 1039	1
